Timestamp,Timeofday,Cable_X_pos,Cable_Y_pos,Cable_Z_pos,Cable_offset_X,Cable_offset_Y,Cable_offset_Z,Norm_X_comp,Norm_Y_comp,Norm_Z_comp,Cable_lock
1759745025,120345.122,619435.4458,5806129.642,40.4336,0.01,0.03,-1.04,0.02,-0.99,-0.03,1
1759745025,120345.329,619435.4089,5806129.426,40.4075,0.01,0.03,-1.04,0.02,-0.99,-0.03,1
1759745026,120345.535,619435.3413,5806129.215,40.425,0.01,0.03,-1.04,0.02,-0.99,-0.03,1
1759745026,120345.74,619435.3428,5806129.215,40.4251,0.01,0.03,-1.04,0.02,-0.99,-0.03,1
1759745026,120345.941,619435.3317,5806128.93,40.4302,0.01,0.03,-1.04,0.02,-0.99,-0.03,1
1759745026,120346.144,619435.2883,5806128.896,40.4134,0.01,0.02,-1.04,0.01,-1,-0.02,1
1759745026,120346.346,619435.3026,5806128.909,40.4117,0,0,-1.04,0.04,-0.98,0,1
1759745027,120346.562,619435.2755,5806128.685,40.3837,0,0,-1.04,0.04,-0.98,0,1
1759745027,120346.763,619435.3349,5806128.694,40.4431,0,-0.05,-1.06,0.01,-1,0.04,1
1759745027,120346.966,619435.3168,5806128.618,40.4521,-0.01,0,-1.05,0.02,-1,0,1
1759745027,120347.169,619435.2292,5806128.275,40.4441,-0.01,0,-1.05,0.02,-1,0,1
1759745027,120347.371,619435.2358,5806128.281,40.444,-0.01,0,-1.05,0.02,-1,0,1
1759745028,120347.589,619435.2228,5806128.002,40.4711,-0.02,0.03,-1.04,0.01,-1,-0.03,1
1759745028,120347.793,619435.2137,5806127.843,40.4699,-0.01,0.03,-1.04,0,-1,-0.03,1
1759745028,120347.995,619435.1666,5806127.68,40.4481,-0.01,0.04,-1.03,-0.01,-1,-0.04,1
1759745028,120348.197,619435.1047,5806127.55,40.4204,-0.02,0.04,-1.03,0.01,-1,-0.04,1
1759745028,120348.401,619435.0756,5806127.28,40.4508,-0.02,0.04,-1.03,0.01,-1,-0.04,1
1759745029,120348.602,619435.0673,5806127.286,40.4403,-0.01,0.03,-1.04,0,-1,-0.03,1
1759745029,120348.805,619435.0885,5806127.108,40.4419,-0.01,0.01,-1.05,-0.02,-1,-0.01,1
1759745029,120349.024,619435.0584,5806126.969,40.4278,-0.01,0.01,-1.05,-0.02,-1,-0.01,1
1759745029,120349.23,619435.0694,5806126.84,40.4478,-0.01,0.01,-1.05,-0.02,-1,-0.01,1
1759745029,120349.435,619435.0084,5806126.607,40.4308,0.01,0.01,-1.04,-0.03,-0.99,-0.01,1
1759745029,120349.435,619434.9982,5806126.579,40.4338,0.01,0.01,-1.04,-0.03,-0.99,-0.01,1
1759745030,120349.638,619434.9891,5806126.467,40.4434,0.01,0.01,-1.04,-0.03,-0.99,-0.01,1
1759745030,120349.84,619434.9857,5806126.382,40.4539,-0.01,0.02,-1.05,0,-1,-0.02,1
1759745030,120350.044,619434.9894,5806126.221,40.4326,0.01,0.02,-1.06,-0.02,-1,-0.01,1
1759745030,120350.25,619434.9748,5806126.211,40.4283,0.01,0.02,-1.06,-0.02,-1,-0.01,1
1759745030,120350.455,619434.934,5806126.03,40.4493,0.03,0.02,-1.05,-0.03,-0.98,-0.02,1
1759745031,120350.66,619434.9061,5806125.83,40.4366,0.03,0.02,-1.04,-0.04,-0.98,-0.02,1
1759745031,120350.862,619434.9258,5806125.807,40.4749,0.03,0.02,-1.04,-0.04,-0.98,-0.02,1
1759745031,120351.063,619434.9131,5806125.603,40.4563,0.03,0.02,-1.04,-0.04,-0.98,-0.02,1
1759745031,120351.266,619434.8539,5806125.424,40.4173,0.03,0.02,-1.04,-0.04,-0.98,-0.02,1
1759745031,120351.484,619434.8257,5806125.227,40.4384,0.03,0.04,-1.03,-0.01,-1,-0.04,1
1759745032,120351.689,619434.8295,5806125.226,40.4398,0.04,0.02,-1.04,-0.02,-1,-0.02,1
1759745032,120351.893,619434.8148,5806125.177,40.4641,0.05,0.04,-1.03,-0.03,-0.99,-0.04,1
1759745032,120352.1,619434.8176,5806125.021,40.4277,0.05,0.01,-1.04,-0.03,-0.99,-0.01,1
1759745032,120352.303,619434.7559,5806124.543,40.4265,0.05,0.01,-1.04,-0.03,-0.99,-0.01,1
1759745033,120352.509,619434.7148,5806124.354,40.4617,0.06,0.05,-1.02,-0.02,-0.99,-0.05,1
1759745033,120352.713,619434.7338,5806124.445,40.4362,0.06,0,-1.04,-0.03,-0.99,0,1
1759745033,120352.918,619434.7111,5806124.334,40.4403,0.05,0.02,-1.03,0,-1,-0.02,1
1759745033,120353.121,619434.687,5806124.016,40.4427,0.06,0.04,-1.03,-0.02,-1,-0.04,1
1759745033,120353.323,619434.6607,5806124.009,40.4239,0.06,0.02,-1.03,-0.03,-1.06,-0.02,1
1759745034,120353.527,619434.6314,5806123.893,40.437,0.06,0.02,-1.03,-0.03,-1.06,-0.02,1
1759745034,120353.728,619434.6236,5806123.751,40.4372,0.06,0.02,-1.03,-0.03,-1.06,-0.02,1
1759745034,120353.931,619434.6097,5806123.693,40.4356,0.06,0.02,-1.03,-0.03,-1.06,-0.02,1
1759745034,120354.149,619434.624,5806123.684,40.448,0.06,0.02,-1.03,-0.03,-1.06,-0.02,1
1759745034,120354.352,619434.6272,5806123.663,40.4368,0.06,0.02,-1.03,-0.03,-1.06,-0.02,1
1759745035,120354.556,619434.6035,5806123.65,40.4311,0.06,0.04,-1.04,0.01,-0.98,-0.03,1
1759745035,120354.756,619434.5497,5806123.629,40.4158,0.07,0.02,-1.03,0.08,-0.98,-0.02,1
1759745035,120354.958,619434.5914,5806123.667,40.4169,0.06,0.02,-1.04,0.06,-0.98,-0.01,1
1759745035,120355.161,619434.586,5806123.685,40.4132,0.07,0,-1.04,0.03,-0.98,0,1
1759745035,120355.379,619434.5626,5806123.545,40.3926,0.07,0,-1.04,0.03,-0.98,0,1
1759745036,120355.581,619434.578,5806123.548,40.3841,0.06,0,-1.05,0.05,-0.98,0,1
1759745036,120355.784,619434.5811,5806123.469,40.3835,0.06,0,-1.05,0.05,-0.98,0,1
1759745036,120355.985,619434.5826,5806123.375,40.4037,0.06,0,-1.05,0.05,-0.98,0,1
1759745036,120356.189,619434.4941,5806123.062,40.3871,0.04,0,-1.04,0.04,-0.98,0,1
1759745036,120356.393,619434.4965,5806122.821,40.3981,0.04,0,-1.04,0.04,-0.98,0,1
1759745037,120356.61,619434.5114,5806122.68,40.4037,0.03,0.03,-1.04,0.01,-0.99,-0.03,1
1759745037,120356.813,619434.4792,5806122.494,40.394,0.03,0.03,-1.04,0.01,-0.99,-0.03,1
1759745037,120357.016,619434.4092,5806122.304,40.374,0.03,0.03,-1.04,0.01,-0.99,-0.03,1
1759745037,120357.217,619434.3704,5806122.152,40.3766,0.03,0.03,-1.04,0.01,-0.99,-0.03,1
1759745037,120357.421,619434.3936,5806121.991,40.4072,0.03,0.03,-1.04,0.01,-0.99,-0.03,1
1759745038,120357.623,619434.4063,5806121.982,40.4163,0.02,0.04,-1.03,0.02,-0.99,-0.03,1
1759745038,120357.623,619434.3967,5806121.989,40.415,0.02,0.04,-1.03,0.02,-0.99,-0.03,1
1759745038,120357.84,619434.3816,5806121.681,40.3944,0.02,0.04,-1.03,0.02,-0.99,-0.03,1
1759745038,120358.04,619434.3958,5806121.67,40.4062,0.02,0.04,-1.02,-0.01,-1,-0.04,1
1759745038,120358.241,619434.3582,5806121.477,40.4067,0.02,0.04,-1.02,-0.01,-1,-0.04,1
1759745038,120358.444,619434.301,5806121.324,40.4033,0.03,0.02,-1.03,-0.02,-0.98,-0.02,1
1759745039,120358.646,619434.278,5806121.201,40.3935,0.03,0.02,-1.03,-0.02,-0.98,-0.02,1
1759745039,120358.864,619434.3014,5806121.068,40.4021,0.03,0.02,-1.03,-0.02,-0.98,-0.02,1
1759745039,120359.067,619434.2801,5806120.949,40.3845,0.03,0.02,-1.03,-0.02,-0.98,-0.02,1
1759745039,120359.269,619434.2172,5806120.807,40.4084,0.03,0.02,-1.03,-0.02,-0.98,-0.02,1
1759745039,120359.471,619434.196,5806120.62,40.4163,0.03,0.02,-1.03,-0.02,-0.98,-0.02,1
1759745040,120359.675,619434.1824,5806120.5,40.3862,0.03,0.02,-1.03,-0.02,-0.98,-0.02,1
1759745040,120359.876,619434.2046,5806120.488,40.3885,0.03,0.02,-1.03,-0.02,-0.98,-0.02,1
1759745040,120400.094,619434.1326,5806120.238,40.4199,0.04,0.05,-1.01,-0.03,-0.98,-0.05,1
1759745040,120400.294,619434.1474,5806120.241,40.415,0.03,0.03,-1.02,-0.01,-0.99,-0.03,1
1759745040,120400.498,619434.1622,5806120.189,40.3987,0.04,0.03,-1.02,-0.02,-0.98,-0.03,1
1759745041,120400.699,619434.0957,5806120.153,40.381,0.07,0.03,-1.01,-0.05,-0.97,-0.03,1
1759745041,120400.902,619434.0704,5806119.871,40.3833,0.06,0.03,-1.01,-0.04,-0.97,-0.03,1
1759745041,120401.121,619434.0795,5806119.801,40.3853,0.07,0.02,-1.02,-0.05,-0.97,-0.02,1
1759745041,120401.325,619434.0296,5806119.708,40.3655,0.07,0.02,-1.02,-0.05,-0.97,-0.02,1
1759745042,120401.527,619433.9911,5806119.631,40.375,0.07,0.02,-1.02,-0.05,-0.97,-0.02,1
1759745042,120401.732,619433.9998,5806119.58,40.3713,0.07,0.01,-1.03,-0.03,-0.98,-0.01,1
1759745042,120401.935,619434.0226,5806119.434,40.3806,0.07,0.01,-1.03,-0.03,-0.98,-0.01,1
1759745042,120402.135,619434.0558,5806119.324,40.3816,0.07,0.01,-1.03,-0.03,-0.98,-0.01,1
1759745042,120402.338,619434.0401,5806119.337,40.3813,0.07,0.01,-1.03,-0.03,-0.98,-0.01,1
1759745043,120402.555,619433.9965,5806119.128,40.3742,0.07,0.01,-1.03,-0.03,-0.98,-0.01,1
1759745043,120402.756,619433.9238,5806118.873,40.3619,0.07,0.01,-1.03,-0.03,-0.98,-0.01,1
1759745043,120402.958,619433.9161,5806118.682,40.363,0.07,0.01,-1.03,-0.03,-0.98,-0.01,1
1759745043,120403.162,619433.8787,5806118.483,40.3828,0.12,0.03,-1.02,-0.04,-0.97,-0.03,1
1759745043,120403.364,619433.9006,5806118.337,40.3934,0.12,0.03,-1.02,-0.04,-0.97,-0.03,1
1759745044,120403.565,619433.8736,5806118.233,40.3833,0.12,0.03,-1.02,-0.04,-0.97,-0.03,1
1759745044,120403.783,619433.8038,5806118.105,40.3776,0.12,0.03,-1.02,-0.04,-0.97,-0.03,1
1759745044,120403.986,619433.8087,5806118.032,40.3965,0.12,0.03,-1.02,-0.04,-0.97,-0.03,1
1759745044,120404.189,619433.8906,5806117.997,40.4155,0.12,0.03,-1.02,-0.04,-0.97,-0.03,1
1759745044,120404.392,619433.8449,5806118.005,40.3818,0.14,0,-1.04,-0.04,-0.98,0,1
1759745045,120404.594,619433.7725,5806117.984,40.3644,0.14,0,-1.04,-0.04,-0.98,0,1
1759745045,120404.797,619433.7925,5806117.984,40.3744,0.14,0,-1.04,-0.04,-0.98,0,1
1759745045,120405.014,619433.8264,5806117.984,40.3817,0.14,0,-1.04,-0.04,-0.98,0,1
1759745045,120405.216,619433.8121,5806117.997,40.3608,0.14,0,-1.04,-0.04,-0.98,0,1
1759745045,120405.421,619433.7977,5806118.031,40.3595,0.14,0,-1.04,-0.04,-0.98,0,1
1759745046,120405.625,619433.7839,5806117.917,40.3744,0.13,0.06,-1.03,0.05,-0.98,-0.05,1
1759745046,120405.827,619433.7729,5806117.933,40.3744,0.13,0.03,-1.03,0.09,-0.98,-0.02,1
1759745046,120405.827,619433.813,5806118.028,40.3585,0.14,-0.01,-1.04,0.07,-0.96,0.01,1
1759745046,120406.03,619433.8091,5806118.069,40.4008,0.14,0.02,-1.03,0.07,-0.97,-0.01,1
1759745046,120406.231,619433.7956,5806117.911,40.3623,0.12,0.02,-1.04,0.07,-0.97,-0.01,1
1759745046,120406.436,619433.8107,5806117.817,40.3671,0.11,0.01,-1.03,0.07,-0.97,-0.01,1
1759745047,120406.654,619433.7941,5806117.707,40.4084,0.11,0.03,-1.02,0.08,-0.97,-0.02,1
1759745047,120406.855,619433.7396,5806117.524,40.3759,0.11,0.02,-1.02,0.07,-0.97,-0.01,1
1759745047,120407.056,619433.7113,5806117.311,40.4022,0.1,0.02,-1.02,0.07,-0.97,-0.01,1
1759745047,120407.257,619433.7261,5806117.298,40.4058,0.09,0.02,-1.02,0.07,-0.97,-0.01,1
1759745047,120407.476,619433.693,5806117.155,40.3684,0.08,0.02,-1.02,0.07,-0.97,-0.01,1
1759745048,120407.677,619433.6712,5806117.023,40.4073,0.08,0.01,-1.02,0.06,-0.97,0,1
1759745048,120407.88,619433.6145,5806116.747,40.3776,0.08,0.01,-1.02,0.06,-0.97,0,1
1759745048,120408.081,619433.6592,5806116.744,40.3773,0.06,0.01,-1.02,0.06,-0.97,-0.01,1
1759745048,120408.284,619433.605,5806116.468,40.4088,0.05,0.01,-1.02,0.06,-0.97,-0.01,1
1759745048,120408.488,619433.6141,5806116.33,40.4117,0.05,0,-1.03,0.05,-0.97,0,1
1759745049,120408.692,619433.584,5806116.207,40.4011,0.05,0,-1.03,0.05,-0.97,0,1
1759745049,120408.909,619433.5591,5806115.924,40.4206,0.05,0,-1.03,0.05,-0.97,0,1
1759745049,120409.112,619433.5191,5806115.764,40.4206,0.05,0,-1.03,0.05,-0.97,0,1
1759745049,120409.313,619433.5141,5806115.617,40.4057,0.02,0,-1.04,0.04,-0.97,0,1
1759745050,120409.515,619433.5022,5806115.406,40.4159,0.02,0,-1.04,0.04,-0.97,0,1
1759745050,120409.717,619433.4659,5806115.215,40.4066,0.02,0,-1.04,0.04,-0.97,0,1
1759745050,120409.932,619433.394,5806115.039,40.3871,0.02,0,-1.04,0.04,-0.97,0,1
1759745050,120410.137,619433.4002,5806114.729,40.4188,0,0.04,-1.02,0.02,-0.99,-0.03,1
1759745050,120410.341,619433.4105,5806114.618,40.4427,0,0.04,-1.02,0.02,-0.99,-0.03,1
1759745051,120410.543,619433.4506,5806114.609,40.438,0,0,-1.04,-0.03,-0.98,0,1
1759745051,120410.744,619433.4097,5806114.392,40.3975,0,0,-1.04,-0.03,-0.98,0,1
1759745051,120410.948,619433.3875,5806114.314,40.3977,0,0,-1.04,-0.03,-0.98,0,1
1759745051,120411.165,619433.3926,5806114.109,40.3866,0,0,-1.04,-0.03,-0.98,0,1
1759745051,120411.368,619433.3813,5806113.875,40.3905,0,0,-1.04,-0.03,-0.98,0,1
1759745052,120411.57,619433.4025,5806113.722,40.3988,0,0,-1.04,-0.03,-0.98,0,1
1759745052,120411.773,619433.3247,5806113.419,40.3863,0.05,0.04,-1.02,-0.06,-0.96,-0.04,1
1759745052,120411.976,619433.2818,5806113.341,40.3987,0.07,0.03,-1.03,-0.07,-0.96,-0.03,1
1759745052,120412.178,619433.2073,5806113.196,40.3532,0.08,0.02,-1.03,-0.08,-0.96,-0.02,1
1759745052,120412.381,619433.1964,5806112.964,40.4013,0.07,0.04,-1.02,-0.06,-0.96,-0.04,1
1759745053,120412.597,619433.2129,5806113.009,40.395,0.05,0.02,-1.02,-0.04,-0.96,-0.02,1
1759745053,120412.798,619433.2266,5806112.95,40.4125,0.05,0.02,-1.02,-0.04,-0.96,-0.02,1
1759745053,120412.999,619433.2166,5806112.73,40.3525,0.05,0.02,-1.02,-0.04,-0.96,-0.02,1
1759745053,120413.202,619433.1768,5806112.56,40.3725,0.05,0.02,-1.02,-0.04,-0.96,-0.02,1
1759745053,120413.417,619433.1371,5806112.544,40.3705,0.05,0.02,-1.02,-0.04,-0.96,-0.02,1
1759745054,120413.62,619433.1475,5806112.446,40.3665,0.05,0.03,-1.04,0.02,-0.98,-0.03,1
1759745054,120413.823,619433.1523,5806112.29,40.3851,0.07,-0.01,-1.05,0.05,-0.96,0.01,1
1759745054,120414.024,619433.0782,5806111.94,40.3551,0.07,-0.01,-1.05,0.05,-0.96,0.01,1
1759745054,120414.024,619433.0537,5806111.889,40.3785,0.06,0.03,-1.03,0.09,-0.95,-0.02,1
1759745054,120414.229,619433.0519,5806111.896,40.377,0.05,0,-1.03,0.1,-0.95,0,1
1759745054,120414.432,619433.0025,5806111.714,40.3991,0.03,0.03,-1.03,0.11,-0.96,-0.02,1
1759745055,120414.647,619432.9504,5806111.413,40.3858,0.03,0.03,-1.03,0.1,-0.95,-0.03,1
1759745055,120414.848,619432.9618,5806111.49,40.3592,0.03,0.01,-1.03,0.09,-0.95,-0.01,1
1759745055,120415.05,619432.9394,5806111.328,40.3663,0.01,0.03,-1.03,0.09,-0.95,-0.02,1
1759745055,120415.252,619432.9226,5806111.194,40.3553,-0.01,0.01,-1.03,0.09,-0.96,-0.01,1
1759745055,120415.47,619432.9445,5806111.123,40.3846,-0.01,0,-1.04,0.09,-0.95,0,1
1759745056,120415.673,619432.9097,5806111.11,40.3797,-0.01,0.01,-1.05,0.07,-0.95,-0.01,1
1759745056,120415.875,619432.9372,5806110.963,40.3676,-0.02,0,-1.05,0.05,-0.96,0,1
1759745056,120416.078,619432.9417,5806110.833,40.3515,-0.04,0,-1.05,0.06,-0.96,-0.01,1
1759745056,120416.283,619432.9146,5806110.703,40.3687,-0.05,0,-1.04,0.06,-0.96,0,1
1759745056,120416.487,619432.8762,5806110.341,40.3932,-0.05,-0.01,-1.04,0.05,-0.96,0.01,1
1759745057,120416.692,619432.8379,5806110.053,40.363,-0.05,0.03,-1.05,-0.01,-0.99,-0.02,1
1759745057,120416.896,619432.8079,5806109.913,40.373,-0.05,0.03,-1.05,-0.01,-0.99,-0.02,1
1759745057,120417.099,619432.8389,5806109.885,40.3862,-0.07,0.04,-1.04,0,-0.96,-0.04,1
1759745057,120417.301,619432.7289,5806109.22,40.3644,-0.05,0.05,-1.03,-0.03,-0.96,-0.05,1
1759745058,120417.518,619432.6429,5806109.037,40.3628,-0.04,0.05,-1.03,-0.04,-0.95,-0.04,1
1759745058,120417.721,619432.6801,5806109.068,40.3674,-0.05,0.04,-1.03,-0.03,-0.97,-0.03,1
1759745058,120417.925,619432.6862,5806108.967,40.3746,-0.07,0.03,-1.03,-0.01,-0.99,-0.03,1
1759745058,120418.127,619432.7313,5806108.712,40.3837,-0.07,0.03,-1.03,-0.01,-0.99,-0.03,1
1759745058,120418.329,619432.6878,5806108.796,40.3527,-0.02,-0.02,-1.05,-0.06,-0.96,0.02,1
1759745059,120418.545,619432.5589,5806108.265,40.3782,-0.06,0.03,-1.04,0.02,-0.98,-0.03,1
1759745059,120418.747,619432.5954,5806108.265,40.3784,-0.06,0.03,-1.04,0.02,-0.98,-0.03,1
1759745059,120418.949,619432.5887,5806108.301,40.3729,-0.06,0.03,-1.04,0.02,-0.98,-0.03,1
1759745059,120419.152,619432.5272,5806107.681,40.3488,-0.06,0.03,-1.04,0.02,-0.98,-0.03,1
1759745059,120419.354,619432.528,5806107.697,40.3461,-0.06,0.03,-1.04,0.02,-0.98,-0.03,1
1759745060,120419.557,619432.4639,5806107.425,40.3548,-0.06,0.03,-1.04,0.02,-0.98,-0.03,1
1759745060,120419.761,619432.4766,5806107.254,40.3791,-0.06,0.03,-1.04,0.02,-0.98,-0.03,1
1759745060,120419.979,619432.4826,5806107.285,40.3753,-0.06,0.03,-1.04,0.02,-0.98,-0.03,1
1759745060,120420.181,619432.4755,5806107.181,40.3838,-0.06,0.03,-1.04,0.02,-0.98,-0.03,1
1759745060,120420.384,619432.3556,5806106.662,40.3594,-0.06,0.03,-1.04,0.02,-0.98,-0.03,1
1759745061,120420.585,619432.3694,5806106.48,40.3682,-0.06,0.03,-1.04,0.02,-0.98,-0.03,1
1759745061,120420.786,619432.3859,5806106.428,40.3839,-0.09,0.05,-1.03,-0.01,-0.99,-0.05,1
1759745061,120420.991,619432.3196,5806106.121,40.3587,-0.09,0.05,-1.03,-0.01,-0.99,-0.05,1
1759745061,120421.21,619432.3096,5806105.841,40.3887,-0.09,0.05,-1.03,-0.01,-0.99,-0.05,1
1759745061,120421.412,619432.3133,5806105.821,40.393,-0.09,0.05,-1.03,-0.01,-0.99,-0.05,1
1759745062,120421.615,619432.2533,5806105.481,40.353,-0.09,0.05,-1.03,-0.01,-0.99,-0.05,1
1759745062,120421.819,619432.2407,5806105.504,40.3471,-0.09,0.05,-1.03,-0.01,-0.99,-0.05,1
1759745062,120422.023,619432.148,5806105.316,40.3382,-0.09,0.05,-1.03,-0.01,-0.99,-0.05,1
1759745062,120422.228,619432.1157,5806105.175,40.3382,-0.09,0.05,-1.03,-0.01,-0.99,-0.05,1
1759745062,120422.228,619432.122,5806105.289,40.3115,-0.09,-0.02,-1.04,-0.02,-0.99,0.02,1
1759745062,120422.43,619432.1682,5806105.153,40.3304,-0.09,-0.02,-1.04,-0.02,-0.99,0.02,1
1759745063,120422.634,619432.1071,5806104.591,40.3359,-0.07,0.04,-1.03,-0.03,-0.97,-0.03,1
1759745063,120422.837,619432.1496,5806104.659,40.3214,-0.08,0,-1.04,0.05,-0.95,0,1
1759745063,120423.041,619432.0587,5806104.552,40.4216,-0.1,0.05,-1.02,0.05,-0.97,-0.05,1
1759745063,120423.26,619431.9642,5806104.258,40.3765,-0.07,0.04,-1.02,-0.04,-0.94,-0.03,1
1759745063,120423.464,619431.9772,5806104.012,40.3705,-0.06,0.02,-1.04,-0.05,-0.94,-0.01,1
1759745064,120423.667,619432.0316,5806103.96,40.3853,-0.1,0.04,-1.03,0,-0.99,-0.03,1
1759745064,120423.871,619431.9993,5806103.822,40.356,-0.1,-0.03,-1.03,0,-0.98,0.03,1
1759745064,120424.074,619431.9238,5806103.711,40.3873,-0.07,-0.01,-1.03,0.06,-0.93,0.01,1
1759745064,120424.277,619431.9414,5806103.499,40.4242,-0.06,0.02,-1.04,-0.06,-0.92,-0.01,1
1759745064,120424.48,619431.9942,5806103.294,40.3716,-0.08,-0.02,-1.05,-0.03,-0.97,0.02,1
1759745065,120424.683,619431.9442,5806103.191,40.4039,-0.09,-0.02,-1.05,-0.03,-0.98,0.02,1
1759745065,120424.886,619431.8644,5806102.918,40.401,-0.07,0.03,-1.04,-0.04,-0.93,-0.03,1
1759745065,120425.104,619431.7382,5806102.246,40.3965,-0.07,0.04,-1.04,-0.05,-0.92,-0.03,1
1759745065,120425.305,619431.7325,5806102.089,40.396,-0.06,-0.01,-1.03,0.08,-0.88,0.01,1
1759745066,120425.507,619431.6886,5806101.851,40.3848,-0.05,-0.01,-1.03,0.1,-0.87,0,1
1759745066,120425.71,619431.657,5806101.654,40.4021,-0.08,0.02,-1.03,0.06,-0.93,-0.02,1
1759745066,120425.913,619431.6101,5806101.433,40.3865,-0.05,-0.01,-1.02,0.1,-0.85,0.01,1
1759745066,120426.129,619431.6085,5806101.231,40.3906,-0.07,0.04,-1.03,0.08,-0.9,-0.04,1
1759745066,120426.332,619431.5706,5806101.119,40.3751,-0.05,-0.01,-1.02,0.1,-0.84,0,1
1759745067,120426.535,619431.4335,5806100.871,40.3422,-0.04,-0.01,-1.01,0.11,-0.83,0,1
1759745067,120426.738,619431.4302,5806100.696,40.3899,-0.04,-0.01,-1.01,0.12,-0.82,0,1
1759745067,120426.941,619431.4499,5806100.478,40.3846,-0.04,0,-1.01,0.13,-0.82,-0.01,1
1759745067,120427.143,619431.4058,5806100.291,40.3776,-0.03,-0.01,-1,0.13,-0.8,0,1
1759745067,120427.346,619431.3692,5806100.2,40.3932,-0.03,-0.02,-1,0.12,-0.79,0.01,1
1759745068,120427.564,619431.3169,5806099.941,40.3774,-0.03,-0.01,-0.99,0.14,-0.79,0,1
1759745068,120427.766,619431.3197,5806099.81,40.4193,-0.04,-0.01,-0.98,0.14,-0.78,0,1
1759745068,120427.969,619433.665,5806099.31,38.4678,-2.26,-0.37,-3.06,0.1,-0.88,0.03,0
1759745068,120428.172,619431.2329,5806099.466,40.4112,-0.02,-0.01,-0.98,0.16,-0.75,0,1
1759745068,120428.376,619431.1625,5806099.286,40.3778,-0.01,-0.01,-0.97,0.16,-0.74,0,1
1759745069,120428.577,619431.1582,5806099.099,40.4259,-0.01,0,-0.95,0.18,-0.73,0,1
1759745069,120428.795,619431.1971,5806098.928,40.4404,0,-0.01,-0.95,0.18,-0.71,0,1
1759745069,120429,619431.102,5806098.712,40.4166,0.01,0.01,-0.94,0.19,-0.7,0,1
1759745069,120429.203,619430.9779,5806098.611,40.429,0.02,0,-0.93,0.2,-0.68,0,1
1759745069,120429.405,619431.0097,5806098.462,40.4542,0.03,-0.01,-0.91,0.22,-0.67,0.01,1
1759745070,120429.606,619431.03,5806098.329,40.4877,0.03,0,-0.9,0.24,-0.65,0.01,1
1759745070,120429.807,619430.9766,5806098.231,40.4789,0.06,-0.02,-0.89,0.23,-0.63,0.03,1
1759745070,120430.025,619430.865,5806098.052,40.4926,0.06,-0.02,-0.87,0.25,-0.62,0.03,1
1759745070,120430.227,619430.8824,5806097.921,40.5453,0.04,-0.01,-0.85,0.28,-0.61,0.02,1
1759745070,120430.43,619430.9446,5806097.772,40.5542,0.05,-0.03,-0.84,0.29,-0.6,0.04,1
1759745070,120430.43,619430.91,5806097.759,40.5652,0.06,-0.02,-0.83,0.3,-0.59,0.04,1
1759745071,120430.631,619430.8619,5806097.566,40.5495,0.06,-0.04,-0.8,0.32,-0.57,0.05,1
1759745071,120430.833,619430.8243,5806097.588,40.5802,0.06,-0.07,-0.77,0.35,-0.55,0.08,1
1759745071,120431.036,619430.8298,5806097.58,40.6014,0.05,-0.08,-0.75,0.37,-0.52,0.08,1
1759745071,120431.242,619430.779,5806097.267,40.6174,0.05,-0.09,-0.75,0.4,-0.53,0.09,1
1759745071,120431.459,619430.756,5806097.25,40.578,0.06,-0.11,-0.74,0.39,-0.51,0.11,1
1759745072,120431.664,619430.7356,5806097.25,40.6024,0.06,-0.13,-0.72,0.4,-0.49,0.12,1
1759745072,120431.868,619430.7539,5806097.193,40.6257,0.06,-0.13,-0.72,0.4,-0.48,0.12,1
1759745072,120432.071,619430.7867,5806097.229,40.6322,0.06,-0.13,-0.73,0.39,-0.47,0.12,1
1759745072,120432.275,619430.7743,5806097.272,40.6267,0.06,-0.14,-0.72,0.4,-0.47,0.12,1
1759745072,120432.477,619430.7507,5806097.313,40.6215,0.07,-0.16,-0.71,0.4,-0.45,0.14,1
1759745073,120432.681,619430.767,5806097.286,40.6383,0.07,-0.17,-0.7,0.41,-0.43,0.14,1
1759745073,120432.885,619430.7597,5806097.296,40.6418,0.07,-0.18,-0.69,0.41,-0.42,0.15,1
1759745073,120433.086,619430.7373,5806097.218,40.6461,0.09,-0.2,-0.68,0.37,-0.35,0.15,1
1759745073,120433.303,619430.7112,5806097.032,40.6732,0.11,-0.22,-0.66,0.41,-0.37,0.19,1
1759745074,120433.508,619430.6969,5806097.032,40.6654,0.12,-0.23,-0.66,0.36,-0.31,0.17,1
1759745074,120433.709,619430.6544,5806096.987,40.6761,0.14,-0.25,-0.65,0.37,-0.28,0.19,1
1759745074,120433.91,619430.6474,5806096.917,40.6786,0.17,-0.26,-0.64,0.38,-0.26,0.2,1
1759745074,120434.114,619430.6017,5806096.799,40.6529,0.19,-0.27,-0.65,0.4,-0.24,0.22,1
1759745074,120434.317,619430.5164,5806096.713,40.6307,0.23,-0.29,-0.66,0.41,-0.21,0.23,1
1759745075,120434.534,619430.4786,5806096.664,40.5991,0.27,-0.31,-0.7,0.41,-0.18,0.24,1
1759745075,120434.737,619430.4743,5806096.634,40.5714,0.3,-0.34,-0.73,0.42,-0.16,0.25,1
1759745075,120434.942,619430.4653,5806096.608,40.5251,0.3,-0.37,-0.76,0.43,-0.14,0.24,1
1759745075,120435.143,619430.4483,5806096.606,40.4519,0.28,-0.42,-0.82,0.42,-0.12,0.21,1
